#{"env_id": "BaxterReachEnv-v12", "t_start": 1544013214.5816493}
r,l,t
-179.65244,100,1256.721516
-177.271681,100,1258.755162
-179.223123,100,1260.556284
-171.668878,100,1262.190732
-177.127551,100,1263.979187
-181.064816,100,1265.899837
-176.559879,100,1267.553574
-181.543958,100,1269.089708
-166.600158,100,1270.956631
-171.107014,100,1273.068925
-178.237233,100,1274.777223
-178.830657,100,1276.517475
-173.214523,100,1278.292772
-181.625957,100,1280.335958
-178.011438,100,1282.321295
-137.681506,100,1284.540511
-178.084226,100,1286.466172
-175.684377,100,1288.40978
-177.435401,100,1290.589762
-120.844627,100,1292.745636
-178.683959,100,1294.189896
-179.910149,100,1295.735642
-165.67686,100,1297.447912
-178.389066,100,1299.391469
-174.184819,100,1301.323052
-181.869656,100,1303.278629
-181.903607,100,1304.670649
-179.466663,100,1306.370924
-174.584761,100,1308.208661
-174.204005,100,1309.934351
-170.484509,100,1312.037543
-178.972953,100,1314.050297
-171.649846,100,1315.698888
-175.212288,100,1317.38516
-155.511933,100,1319.32271
-176.08837,100,1320.828112
-170.57094,100,1322.268446
-174.123685,100,1324.302128
-145.727797,100,1326.356951
-171.222249,100,1328.334721
-173.615512,100,1329.851984
-154.219379,100,1331.577625
-179.625754,100,1333.586809
-177.631066,100,1335.631108
-177.319884,100,1337.560559
-158.61196,100,1339.516957
-172.123834,100,1341.108572
-164.260578,100,1342.864843
-175.749771,100,1344.468274
-163.321305,100,1345.908971
-153.390354,100,1348.237125
-157.659668,100,1350.468256
-169.739215,100,1352.242613
-129.451676,100,1354.178356
-176.065195,100,1356.056475
-160.368749,100,1357.828947
-171.412301,100,1359.315046
-173.345628,100,1360.809434
-177.740331,100,1362.254371
-176.242803,100,1364.014282
-152.515155,100,1366.01515
-177.529849,100,1367.643822
-172.940847,100,1369.512074
-158.53577,100,1371.090726
-169.405121,100,1372.762841
-174.920225,100,1374.674051
-153.2623,100,1376.616456
-173.636695,100,1378.12342
-155.096907,100,1380.164684
-157.373074,100,1382.233767
-150.601143,100,1384.548494
-169.534546,100,1386.09768
-169.404207,100,1387.866826
-158.854095,100,1389.940008
-173.874443,100,1391.742753
-149.842458,100,1393.609096
-180.947511,100,1395.28476
-119.86117,100,1397.266613
-148.848991,100,1398.893488
-163.759565,100,1400.593363
-167.617861,100,1402.695664
-173.562423,100,1404.164418
-160.425602,100,1406.360798
-167.494316,100,1408.244732
-171.338646,100,1409.910821
-166.419921,100,1411.999359
-165.383436,100,1413.944737
-164.368276,100,1416.264566
-150.518591,100,1418.014693
-172.91359,100,1419.592041
-165.196751,100,1421.635656
-177.273115,100,1423.744159
-170.806221,100,1425.670805
-148.644459,100,1427.516883
-136.862441,100,1429.567862
-169.777068,100,1431.411677
-154.316113,100,1433.359095
-175.810992,100,1435.107234
-174.675054,100,1437.014839
-151.632111,100,1439.003163
-169.127176,100,1440.602785
-156.659535,100,1442.447873
-165.788964,100,1444.371042
-176.897843,100,1446.052396
