#{"env_id": "BaxterReachEnv-v11", "t_start": 1543914395.0564322}
r,l,t
-127.474855,100,1471.905292
-127.456074,100,1473.981866
-127.438083,100,1476.1888
-127.424585,100,1478.507795
-127.409678,100,1480.641516
-127.398814,100,1482.812089
-127.389577,100,1484.999991
-127.379087,100,1487.110499
-127.369922,100,1489.242066
-127.361963,100,1491.424607
-127.354578,100,1493.573227
-127.34818,100,1495.913345
-127.340724,100,1497.974023
-127.334495,100,1500.124629
-127.328937,100,1502.358901
-127.323018,100,1504.516088
-127.318803,100,1506.851187
-127.312978,100,1509.085728
-127.30982,100,1511.490708
-127.304309,100,1513.881916
-127.300693,100,1516.092827
-127.297147,100,1518.358111
-127.293402,100,1520.514616
-127.290586,100,1522.648894
-127.288134,100,1524.829309
-127.284816,100,1526.979914
-127.281367,100,1529.19058
-127.27993,100,1531.429228
-127.276245,100,1533.651427
-127.273166,100,1535.70706
-127.272403,100,1537.799311
-127.269786,100,1540.075484
-127.268052,100,1542.355781
-127.266241,100,1544.523647
-127.26347,100,1546.754425
-127.261447,100,1548.993917
-127.259527,100,1551.079809
-127.258508,100,1553.242177
-127.255257,100,1555.359654
-127.254646,100,1557.507758
-127.253525,100,1559.724257
-127.252818,100,1561.974615
-127.250415,100,1564.236214
-127.247935,100,1566.298695
-127.248493,100,1568.413787
-127.246405,100,1570.604773
-127.24532,100,1572.850812
-127.24598,100,1575.056743
-127.245208,100,1577.265705
-127.244292,100,1579.482846
-127.24173,100,1581.723563
-127.241832,100,1583.960069
-127.241472,100,1586.136554
-127.240936,100,1588.391938
-127.239319,100,1590.502263
-127.238395,100,1592.705317
-127.237343,100,1594.754888
-127.236791,100,1596.950388
-127.234902,100,1599.085507
-127.233616,100,1601.441841
-127.233989,100,1603.533764
-127.233268,100,1605.585449
-127.23212,100,1607.644617
-127.231228,100,1609.715052
-127.230824,100,1611.770432
-127.230733,100,1613.922207
-127.229002,100,1616.109337
-127.228876,100,1618.19168
-127.228371,100,1620.261899
-127.22738,100,1622.454086
-127.227749,100,1624.653876
-127.226201,100,1626.8622
-127.224882,100,1629.119091
-127.225666,100,1631.257413
-127.224638,100,1633.503502
-127.224298,100,1635.745294
-127.22347,100,1637.894315
-127.223253,100,1640.196458
-127.223264,100,1642.402966
-127.222477,100,1644.774143
-127.222382,100,1647.019778
-127.221001,100,1649.170382
-127.2216,100,1651.28924
-127.220956,100,1653.426377
-127.220409,100,1655.593214
-127.220753,100,1657.748131
-127.219947,100,1660.069101
-127.21885,100,1662.158945
-127.218265,100,1664.344579
-127.219123,100,1666.502567
-127.218794,100,1668.782275
-127.21879,100,1670.857344
-127.21791,100,1673.003085
-127.218015,100,1675.233863
-127.217485,100,1677.525622
-127.216138,100,1679.726963
-127.216287,100,1681.866721
-127.217037,100,1683.956391
-127.216325,100,1686.374829
-127.21623,100,1688.534792
-127.216176,100,1690.721314
-127.215822,100,1692.899246
-127.21555,100,1695.144076
-127.214691,100,1697.529109
-127.215079,100,1699.771605
-127.215548,100,1702.045291
-127.214651,100,1704.320114
-127.21461,100,1706.442094
-127.213882,100,1708.551061
-127.213875,100,1710.683784
-127.213821,100,1712.828467
-127.212538,100,1714.991248
-127.213908,100,1717.308218
-127.213569,100,1719.544907
-127.212485,100,1721.729926
-127.212523,100,1723.89069
-127.212176,100,1726.015979
-127.211497,100,1728.195639
-127.212904,100,1730.388566
-127.212754,100,1732.590561
-127.211384,100,1734.764895
-127.210182,100,1736.872041
-127.21118,100,1738.924847
-127.211795,100,1741.069037
-127.211246,100,1743.259671
-127.211289,100,1745.399333
-127.211017,100,1747.464871
-127.21097,100,1749.516297
-127.210298,100,1751.845474
-127.210264,100,1753.975286
-127.21014,100,1756.024869
-127.210826,100,1758.116725
-127.210681,100,1760.178964
-127.210427,100,1762.365403
-127.210705,100,1764.4619
-127.210285,100,1766.592175
-127.210324,100,1768.751003
-127.210148,100,1770.90394
-127.209452,100,1772.967202
-127.209492,100,1775.15117
-127.210186,100,1777.40536
-127.209343,100,1779.576746
-127.209414,100,1781.737326
-127.209398,100,1784.000392
-127.209938,100,1786.206124
-127.20854,100,1788.283162
-127.208298,100,1790.335347
-127.208925,100,1792.398802
-127.209904,100,1794.651983
-127.209466,100,1796.880435
-127.209771,100,1799.000967
-127.209642,100,1801.171333
-127.208733,100,1803.448625
-127.208453,100,1805.548281
-127.209105,100,1807.781201
-127.207108,100,1809.914611
-127.20788,100,1812.071367
-127.208356,100,1814.240942
-127.209475,100,1816.370898
-127.209137,100,1818.515549
-127.207508,100,1820.639228
-127.208447,100,1822.85356
-127.20805,100,1825.183072
-127.207257,100,1827.334561
-127.208282,100,1829.394367
-127.208326,100,1831.519539
-127.208668,100,1833.702733
-127.207894,100,1836.022653
-127.208915,100,1838.087214
-127.208431,100,1840.142597
-127.207813,100,1842.202107
-127.207105,100,1844.362842
-127.20829,100,1846.506499
-127.20752,100,1848.684647
-127.208033,100,1850.811208
-127.207248,100,1852.975374
-127.208001,100,1855.284788
-127.207076,100,1857.416891
-127.207189,100,1859.677525
-127.2081,100,1861.846181
-127.20781,100,1864.010818
-127.207691,100,1866.144108
-127.207575,100,1868.201862
-127.207802,100,1870.49286
-127.208793,100,1872.657594
-127.207997,100,1874.78019
-127.207523,100,1877.107595
-127.208479,100,1879.31358
-127.208107,100,1881.357275
-127.207499,100,1883.516525
-127.207876,100,1885.576218
-127.207963,100,1887.629306
-127.207106,100,1889.687736
-127.206917,100,1891.815655
-127.207213,100,1893.994076
-127.206923,100,1896.246867
-127.208203,100,1898.391067
-127.207234,100,1900.738948
-127.207422,100,1903.003366
-127.20683,100,1905.0765
-127.207865,100,1907.19985
-127.207189,100,1909.414057
-127.207704,100,1911.618319
-127.207064,100,1913.979079
-127.206542,100,1916.030101
-127.207022,100,1918.085176
-127.207947,100,1920.304694
-127.207117,100,1922.581043
-127.206452,100,1924.74571
-127.206965,100,1926.882698
-127.206385,100,1929.177084
-127.207599,100,1931.401544
-127.207075,100,1933.606693
-127.206967,100,1935.847807
-127.206937,100,1938.103733
-127.207585,100,1940.275476
-127.207198,100,1942.536048
-127.206359,100,1944.876935
-127.206871,100,1947.182773
-127.207319,100,1949.313874
-127.206185,100,1951.543538
-127.206273,100,1953.732515
-127.207429,100,1956.022764
-127.206922,100,1958.271019
-127.207056,100,1960.443478
-127.207219,100,1962.622754
-127.207801,100,1964.942502
-127.206649,100,1967.373973
-127.206275,100,1969.642235
-127.207081,100,1971.96292
-127.206973,100,1974.138122
-127.206144,100,1976.325753
-127.20626,100,1978.371937
-127.207487,100,1980.45886
-127.207348,100,1982.69345
-127.206996,100,1984.892197
-127.207054,100,1987.088034
-127.206561,100,1989.325238
-127.207142,100,1991.523523
-127.206903,100,1993.730335
-127.206461,100,1995.902085
-127.207905,100,1998.009379
-127.207518,100,2000.243114
-127.206782,100,2002.340272
-127.206543,100,2004.490199
-127.207558,100,2006.643007
-127.206756,100,2008.857506
-127.206971,100,2010.970464
-127.207283,100,2013.168618
-127.208877,100,2015.379212
-127.20739,100,2017.588273
-127.207436,100,2019.815142
-127.207235,100,2022.116964
-127.206653,100,2024.306309
-127.20666,100,2026.636988
-127.206747,100,2028.920427
-127.20697,100,2031.239968
-127.206715,100,2033.366395
-127.206694,100,2035.504681
-127.206687,100,2037.810743
-127.205752,100,2040.118828
-127.206954,100,2042.351238
-127.206636,100,2044.503155
-127.207468,100,2046.716513
-127.206163,100,2048.837695
-127.207312,100,2050.948476
-127.20711,100,2053.063251
-127.207632,100,2055.117316
-127.207129,100,2057.173866
-127.206804,100,2059.22398
-127.206937,100,2061.283572
-127.205752,100,2063.340257
-127.2063,100,2065.543868
-127.206699,100,2067.839516
-127.206253,100,2070.028875
-127.207819,100,2072.089464
-127.206469,100,2074.19361
-127.206002,100,2076.37609
-127.206595,100,2078.497727
