#{"env_id": "BaxterReachEnv-v1", "t_start": 1543858148.9027953}
r,l,t
-35.135991,100,1760.049115
-35.135991,100,1762.44496
-32.562209,100,1764.540115
-27.470909,100,1766.608914
-35.135991,100,1768.890888
-35.135991,100,1771.217173
-35.135991,100,1773.479012
-35.135991,100,1775.482401
-35.135991,100,1777.635653
-35.135991,100,1780.011739
-34.620016,100,1782.415982
-35.135991,100,1784.707017
-18.220706,100,1786.971471
-35.135991,100,1789.113764
-35.135991,100,1791.395758
-35.135991,100,1793.598662
-33.557321,100,1795.854184
-35.135991,100,1797.989085
-35.135991,100,1800.369341
-35.135991,100,1802.659716
-35.135991,100,1804.88975
-35.854486,100,1807.12865
-35.135991,100,1809.425568
-35.135991,100,1811.751141
-34.41974,100,1814.085156
-35.135991,100,1816.280039
-31.740518,100,1818.736635
-35.135991,100,1821.021704
-35.135991,100,1823.087935
-35.135991,100,1825.358582
-35.135991,100,1827.596951
-35.135991,100,1829.776815
-35.135991,100,1831.923842
-35.135991,100,1834.182313
-35.212982,100,1836.263128
-35.135991,100,1838.480746
-35.135991,100,1840.810501
-35.135991,100,1842.910151
-35.135991,100,1845.135742
-35.135991,100,1847.224943
-35.51949,100,1849.47926
-35.135991,100,1851.674341
-35.135991,100,1853.760806
-35.135991,100,1855.826857
-35.135991,100,1858.057312
-29.553998,100,1860.33568
-35.135991,100,1862.420024
-29.509659,100,1864.61547
-35.135991,100,1866.578035
-35.135991,100,1868.679331
-35.135991,100,1871.039633
-28.391156,100,1873.488258
-35.135991,100,1875.595729
-35.135991,100,1877.789228
-35.135991,100,1879.976583
-35.135991,100,1882.323891
-35.135991,100,1884.608822
-35.135991,100,1886.827354
-35.135991,100,1889.05699
-35.135991,100,1891.507475
-35.135991,100,1893.819036
-35.135991,100,1895.979841
-35.135991,100,1897.971511
-35.135991,100,1900.117977
-35.135991,100,1902.191576
-35.135991,100,1904.611024
-34.405403,100,1906.712973
-35.135991,100,1908.892806
-35.135991,100,1910.958857
-35.135991,100,1913.034447
-28.653078,100,1915.296678
-35.135991,100,1917.504941
-35.135991,100,1920.113646
-35.135991,100,1922.308714
-35.135991,100,1924.479591
-35.135991,100,1926.560765
-35.135991,100,1928.712328
-35.135991,100,1930.870238
-35.135991,100,1932.989141
-35.135991,100,1935.066623
-35.135991,100,1937.124085
-35.135991,100,1939.253993
-35.135991,100,1941.333822
-35.135991,100,1943.253472
-35.135991,100,1945.682131
-35.32951,100,1947.81565
-35.135991,100,1950.048329
-36.802131,100,1952.619872
-26.420644,100,1954.995018
-35.135991,100,1957.109585
-29.093326,100,1959.262024
-35.135991,100,1961.540513
-35.135991,100,1963.657283
-35.135991,100,1965.927291
-31.858778,100,1968.291665
-35.135991,100,1970.527097
-35.135991,100,1972.512365
-35.135991,100,1974.656636
-35.135991,100,1976.992546
-35.135991,100,1979.037739
-35.135991,100,1981.222968
-38.300729,100,1983.538541
-35.135991,100,1985.644732
-35.135991,100,1988.106883
-35.135991,100,1990.499436
-35.135991,100,1992.767655
-34.416318,100,1995.036634
-35.135991,100,1997.165881
-35.135991,100,1999.497711
-28.119903,100,2001.670762
-35.135991,100,2004.029744
-35.135991,100,2006.375043
-35.135991,100,2008.781032
-35.135991,100,2011.179817
-35.135991,100,2013.332479
-35.135991,100,2015.578393
-34.95725,100,2017.933139
-35.135991,100,2020.206202
-35.135991,100,2022.389585
-34.398118,100,2024.865619
-35.135991,100,2027.075856
-35.135991,100,2029.47914
-9.107839,33,2030.183114
-35.135991,100,2032.438013
-35.135991,100,2034.390779
-35.135991,100,2036.628643
-35.135991,100,2038.917003
-36.034895,100,2041.317906
-35.135991,100,2043.726801
-34.485805,100,2046.105161
-31.750038,100,2048.265943
-33.60046,100,2050.548088
-22.170638,79,2052.097455
-35.135991,100,2054.036814
-35.135991,100,2056.045298
-35.889092,100,2058.041376
-34.556156,100,2060.025987
-35.135991,100,2062.558634
-35.135991,100,2064.796432
-15.282188,58,2066.023192
-11.393451,39,2066.897664
-35.135991,100,2068.990837
-35.135991,100,2071.000281
-30.779003,100,2073.229656
-35.135991,100,2075.46186
-35.135991,100,2077.485095
-32.938722,100,2079.618412
-35.444751,100,2081.668175
-35.135991,100,2083.837552
-35.135991,100,2086.081391
-35.135991,100,2088.271458
-35.135991,100,2090.311044
-26.280128,100,2092.581855
-35.135991,100,2094.84037
-35.135991,100,2096.889997
-35.135991,100,2098.943292
-35.135991,100,2101.08257
-35.135991,100,2103.076457
-35.135991,100,2105.350594
-35.135991,100,2107.371134
-35.135991,100,2109.451505
-35.135991,100,2111.65424
-34.582569,100,2113.779718
-35.135991,100,2116.028779
-35.135991,100,2118.105638
-35.135991,100,2120.202784
-33.820297,100,2122.520945
-34.603421,100,2124.715081
-35.135991,100,2126.857864
-35.135991,100,2129.039003
-35.101954,100,2131.212945
-35.135991,100,2133.207782
-35.135991,100,2135.530485
-35.135991,100,2137.736118
-23.961853,100,2140.055665
-35.135991,100,2142.293778
-35.135991,100,2144.624234
-33.207967,100,2146.809666
-35.135991,100,2148.79708
-35.421918,100,2151.134505
-35.135991,100,2153.48665
-35.135991,100,2155.629967
-35.292167,100,2157.846188
-33.830485,100,2160.160742
-35.135991,100,2162.383485
-36.457294,100,2164.489871
-34.180016,100,2166.617822
-35.135991,100,2168.611606
-35.20329,100,2170.721224
-35.135991,100,2172.780123
-35.077886,100,2175.151007
-35.135991,100,2177.174261
-35.135991,100,2179.289531
-35.135991,100,2181.48478
-35.135991,100,2183.751167
-35.135991,100,2185.933271
-35.135991,100,2187.940739
-35.135991,100,2189.993912
-33.328202,100,2191.972791
-35.135991,100,2194.069784
-35.135991,100,2196.27398
-35.135991,100,2198.412254
-32.508304,100,2200.59797
-35.135991,100,2202.622161
-20.582388,100,2204.670923
-35.134051,100,2206.765201
-34.274247,100,2208.746897
-35.135991,100,2210.947582
-35.135991,100,2213.212104
-36.968252,100,2215.6227
-33.885809,100,2217.623265
-33.74281,100,2219.834629
-34.456165,100,2222.071949
-31.73182,100,2224.291811
-35.135991,100,2226.180234
-38.729318,100,2228.37608
-35.136141,100,2230.457891
-34.941971,100,2232.513743
-8.130055,29,2233.123585
-35.135991,100,2235.538396
-35.135991,100,2237.771341
-35.135991,100,2239.980928
-35.135991,100,2242.132154
-35.135991,100,2244.041958
-35.135991,100,2246.276697
-35.135991,100,2248.624183
-35.135991,100,2250.715248
-40.473145,100,2252.783139
-35.135991,100,2255.038548
-35.135991,100,2257.252575
-35.135991,100,2259.707099
-35.135991,100,2261.857617
-37.671423,100,2264.100798
-35.135991,100,2266.224399
-35.135991,100,2268.219163
-35.135991,100,2270.178179
-35.135991,100,2272.378739
-35.135991,100,2274.451381
-35.135991,100,2276.515516
-35.135991,100,2278.709775
-31.550517,100,2280.803797
-35.138509,100,2282.958121
-35.135991,100,2285.00879
-36.632362,100,2287.132431
-35.135991,100,2289.335662
-35.91615,100,2291.628883
-35.135991,100,2293.816699
-35.135991,100,2296.069613
-30.065929,100,2298.140803
-35.135991,100,2300.390924
-35.135991,100,2302.54424
-35.135991,100,2304.874388
-35.135991,100,2307.031345
-35.135991,100,2309.203099
-23.768969,100,2311.38805
-35.135991,100,2313.460932
-35.135991,100,2315.579601
-34.629094,100,2317.935856
-35.135991,100,2319.965353
-35.135991,100,2322.199888
-35.135991,100,2324.240796
-35.135991,100,2326.311982
-35.135991,100,2328.54666
-35.135991,100,2330.550085
-35.135991,100,2332.595248
-35.135991,100,2334.681009
-34.05514,100,2337.038417
-35.135991,100,2339.31179
-35.135991,100,2341.335329
-27.444511,100,2343.823263
-34.489534,100,2346.174294
-35.295343,100,2348.562104
-34.95322,100,2350.757184
-35.135991,100,2352.815696
-35.135991,100,2354.99889
-27.079061,100,2357.356556
-35.036063,100,2359.456863
-35.135991,100,2361.378527
-35.135991,100,2363.360502
-41.066349,100,2365.612951
-35.16709,100,2367.917199
-20.911828,100,2370.123963
-36.523259,100,2372.485728
-35.135991,100,2374.855443
-35.135991,100,2376.928494
-35.135991,100,2379.234229
-34.825006,100,2381.396247
-32.332028,100,2383.608716
-35.135991,100,2385.811687
-35.411768,100,2387.915617
-35.132418,100,2390.051415
-26.845223,100,2392.432813
-35.135991,100,2394.430701
-35.135991,100,2396.813018
-33.42505,100,2399.178604
-35.135991,100,2401.29121
-35.135991,100,2403.327334
-26.787295,100,2405.508618
-35.135991,100,2407.644536
-35.440564,100,2410.00154
-35.135991,100,2412.199762
-31.257627,100,2414.398316
-35.135991,100,2416.612297
-35.135991,100,2418.832105
