#{"env_id": "BaxterReachEnv-v11", "t_start": 1543951247.996577}
r,l,t
-126.398379,100,1391.441345
-126.176047,100,1393.182005
-127.613828,100,1394.937474
-115.168539,100,1396.7966
-102.683362,100,1398.558792
-98.618043,100,1400.326792
-96.744503,100,1402.098416
-96.930661,100,1403.93941
-98.999662,100,1405.785749
-99.926899,100,1407.574497
-102.429508,100,1409.469911
-86.531817,100,1411.454664
-86.006452,100,1413.419965
-117.565035,100,1415.353598
-75.734993,100,1417.422576
-86.11348,100,1419.558188
-86.357656,100,1421.706225
-119.836728,100,1423.724896
-127.419968,100,1425.654025
-129.996156,100,1427.682731
-131.647492,100,1429.72759
-132.059029,100,1431.615513
-132.125733,100,1433.434282
-132.210441,100,1435.39986
-132.231779,100,1437.525776
-132.167966,100,1439.415733
-132.208354,100,1441.438728
-132.209852,100,1443.357078
-132.237984,100,1445.158143
-132.339267,100,1447.096972
-132.380055,100,1448.989817
-132.378135,100,1450.884184
-132.401025,100,1452.77812
-132.408597,100,1454.816571
-132.414073,100,1456.758418
-132.418079,100,1458.506482
-132.429689,100,1460.542428
-132.429158,100,1462.386771
-132.434689,100,1464.219521
-132.434444,100,1465.983485
-132.411351,100,1467.930726
-132.413741,100,1469.80102
-132.414618,100,1471.790126
-132.433479,100,1473.880353
-132.434505,100,1475.711933
-132.428223,100,1477.614807
-132.402944,100,1479.419159
-132.39731,100,1481.277296
-132.390214,100,1483.145899
-132.362357,100,1485.004409
-132.308763,100,1487.042378
-132.205006,100,1489.049224
-132.188879,100,1490.803199
-132.184346,100,1492.902863
-131.715668,100,1494.866988
-120.069496,100,1497.15291
-109.654887,100,1499.125911
-110.803896,100,1500.935925
-110.854156,100,1503.029211
-110.564791,100,1504.863207
-107.067275,100,1506.787388
-49.493765,100,1508.853703
-82.640777,100,1510.827849
-50.855154,100,1512.806618
-67.252317,100,1514.706498
-51.488561,100,1516.71283
-48.337882,100,1518.569437
-64.142793,100,1520.591736
-78.601605,100,1522.447969
-83.725545,100,1524.370148
-91.366987,100,1526.292966
-105.888815,100,1527.892655
-104.043891,100,1529.741232
-104.044325,100,1531.500335
-104.256855,100,1533.17397
-48.261166,100,1535.416199
-51.203283,100,1537.76951
-53.103948,100,1539.958117
-53.242077,100,1541.834678
-53.4488,100,1543.744264
-96.286678,100,1545.49324
-96.729199,100,1547.479985
-96.640316,100,1549.572927
-96.735684,100,1551.565462
-96.730145,100,1553.204433
-96.758465,100,1554.83374
-96.993722,100,1556.39796
-97.02416,100,1558.119763
-97.076521,100,1559.837789
-104.92153,100,1561.870492
-108.998105,100,1563.548323
-95.175129,100,1565.39626
-89.959509,100,1567.299962
-89.960943,100,1569.249226
-90.003309,100,1571.004796
-90.320666,100,1572.725091
-93.352372,100,1574.497108
-96.784793,100,1576.239243
-97.521309,100,1578.068041
-97.660912,100,1579.827984
-97.405171,100,1581.387986
-96.993429,100,1583.370837
-96.422945,100,1585.11089
