#{"env_id": "BaxterReachEnv-v10", "t_start": 1543729335.7155528}
r,l,t
-35.135991,100,1237.065953
-35.135991,100,1239.581847
-134.784631,100,1241.836421
-35.135991,100,1244.247989
-35.135991,100,1246.724459
-234.43327,100,1248.951196
-35.135991,100,1251.440937
-35.135991,100,1253.827638
-35.135991,100,1256.13099
-134.784631,100,1258.581875
-134.784631,100,1261.009961
-35.135991,100,1263.523256
-234.43327,100,1265.901828
-134.784631,100,1268.337952
-35.135991,100,1270.67071
-35.135991,100,1272.955701
-134.784631,100,1275.120347
-134.784631,100,1277.677774
-134.784631,100,1280.04772
-234.43327,100,1282.612441
-35.135991,100,1285.055801
-35.135991,100,1287.389277
-134.784631,100,1289.509456
-5216.865226,100,1291.847952
-35.135991,100,1294.386389
-234.43327,100,1296.476099
-234.43327,100,1298.646141
-6711.594813,100,1300.92511
-35.135991,100,1303.338861
-4021.081557,100,1305.697138
-4618.973487,100,1307.934173
-35.135991,100,1310.429218
-35.135991,100,1312.480954
-134.784631,100,1315.024633
-35.135991,100,1317.43753
-2327.054787,100,1319.702801
-35.135991,100,1322.08633
-134.784631,100,1324.398862
-4220.37893,100,1326.775171
-35.135991,100,1329.22565
-3523.427758,100,1331.83375
-35.135991,100,1333.938272
-234.43327,100,1336.055874
-35.135991,100,1338.324249
-35.135991,100,1340.756211
-35.135991,100,1343.021115
-35.135991,100,1345.275324
-3124.2439,100,1347.641262
-4120.45751,100,1350.051644
-35.135991,100,1352.3856
-4718.622031,100,1354.715727
-3722.135639,100,1357.143145
-35.135991,100,1359.44688
-35.135991,100,1361.936224
-3124.243805,100,1364.18711
-3921.432918,100,1366.47445
-35.135991,100,1368.738237
-35.135991,100,1371.102624
-3921.432918,100,1373.397485
-35.135991,100,1375.50196
-35.135991,100,1377.902007
-35.135991,100,1379.952729
-35.135991,100,1382.365654
-35.135991,100,1384.69986
-234.43327,100,1386.769591
-35.135991,100,1388.834261
-35.135991,100,1391.343398
-35.135991,100,1393.798356
-35.135991,100,1396.188872
-35.135991,100,1398.593871
-35.135991,100,1400.658486
-35.135991,100,1403.062089
-35.135991,100,1405.351549
-35.135991,100,1407.727694
-35.135991,100,1409.997002
-35.135991,100,1412.300333
-35.135991,100,1414.470505
-134.784726,100,1416.990571
-35.135991,100,1419.175
-35.135991,100,1421.295868
-234.43327,100,1423.5147
-134.784631,100,1425.717124
-234.433365,100,1427.954293
-35.135991,100,1430.321797
-134.784631,100,1432.49961
-35.135991,100,1434.848542
-35.135991,100,1436.948605
-35.135991,100,1439.246269
-732.676465,100,1441.394085
-134.784726,100,1443.783603
-35.135991,100,1446.285868
-134.784631,100,1448.745108
-5416.162505,100,1450.998143
-35.135991,100,1453.390869
-35.135991,100,1455.537247
-35.135991,100,1457.782614
-35.135991,100,1460.361866
