#{"t_start": 1543858455.2233133, "env_id": "BaxterReachEnv-v1"}
r,l,t
-13.734491,72,812.231081
-19.200182,100,813.872157
-11.594525,43,814.584849
-9.025654,36,815.192579
-12.507734,53,816.063114
-26.118895,100,817.722517
-11.345236,55,818.788975
-9.406371,40,819.441133
-17.719948,100,821.110295
-12.12071,62,822.14694
-19.424684,100,823.821026
-11.525942,53,824.675761
-7.844649,29,825.154558
-16.896391,100,826.798106
-11.108748,51,827.629236
-10.834725,37,828.241701
-8.974999,34,828.880659
-16.959946,59,829.857733
-15.693444,100,831.497597
-8.718373,31,831.991318
-6.818975,25,832.391498
-15.922379,100,834.009587
-16.241117,100,835.84858
-9.624272,43,836.56493
-12.361189,63,837.627818
-17.173586,100,839.377024
-10.894573,55,840.311377
-18.606462,100,841.943465
-18.757317,100,843.707937
-8.795121,35,844.307436
-8.880514,34,844.895382
-7.474428,31,845.394776
-10.892022,48,846.158129
-15.528124,100,847.827549
-13.034122,67,848.92557
-16.729282,98,850.543228
-8.030054,33,851.105945
-10.786938,51,851.95416
-36.285467,100,853.778612
-19.008964,100,855.38735
-15.610012,92,856.870027
-11.863647,56,857.827399
-16.997006,100,859.497781
-11.062198,55,860.433792
-17.043369,100,862.129784
-13.789395,76,863.447158
-18.248529,100,865.115482
-13.196561,76,866.424323
-10.632892,43,867.136544
-11.551327,59,868.138193
-8.27956,30,868.649318
-17.029974,100,870.465693
-8.550923,36,871.081001
-17.394326,100,872.805817
-9.838637,35,873.371833
-19.116373,100,875.039642
-15.780309,74,876.246874
-8.098749,31,876.730112
-10.993493,48,877.526213
-11.46968,51,878.333507
-16.606762,100,879.977698
-18.238553,100,881.64074
-10.945505,49,882.435099
-11.328088,45,883.188745
-18.426082,100,884.869407
-8.655529,31,885.344923
-17.050489,100,886.96482
-11.151028,48,887.851198
-16.242566,100,889.469867
-18.540885,100,891.164021
-8.887654,37,891.771166
-15.866817,100,893.443673
-17.162595,100,895.144238
-35.135991,100,896.742091
-8.417882,36,897.310331
-17.711668,100,898.963865
-10.983921,39,899.61912
-16.748757,100,901.286315
-19.506952,100,902.938043
-10.772754,45,903.677537
-16.763942,100,905.390498
-17.155862,100,907.006923
-16.178207,100,908.612409
-10.837854,50,909.407758
-17.200055,100,911.066978
-12.345589,52,911.924166
-12.340962,62,912.942781
-19.779363,100,914.56295
-7.990848,29,915.014783
-11.916037,54,915.914648
-16.091383,100,917.556388
-11.290563,46,918.302945
-17.532834,100,919.921973
-8.28105,35,920.500391
-11.202577,52,921.432591
-9.3075,36,922.020065
-35.135991,100,923.593619
-17.895747,100,925.214643
-9.316596,34,925.760448
-8.480262,32,926.258585
-9.863676,42,926.994027
-11.765269,60,928.016366
-10.390948,49,928.813871
-10.773182,49,929.59967
-12.104334,48,930.40053
-7.402029,28,930.845937
-12.590899,61,931.832488
-9.483765,34,932.362931
-8.551119,31,932.864794
-15.431029,100,934.521485
-15.46298,100,936.182315
-9.622642,37,936.764779
-11.826394,41,937.412927
