#{"env_id": "BaxterReachEnv-v12", "t_start": 1543951597.4258673}
r,l,t
-36.510385,100,1427.442867
-38.844723,100,1429.373513
-35.520039,100,1431.258658
-38.587711,100,1433.032992
-36.458301,100,1435.068702
-39.234929,100,1436.932165
-42.900841,100,1438.997188
-38.993517,100,1440.687896
-35.842556,100,1442.591863
-35.81009,100,1444.374002
-35.771404,100,1446.163343
-38.090808,100,1448.107029
-37.82508,100,1449.857024
-41.545908,100,1451.495179
-37.901794,100,1453.178706
-36.58258,100,1454.846643
-38.973276,100,1456.735005
-49.187903,100,1458.74913
-36.472991,100,1460.584321
-37.684782,100,1462.270975
-36.127414,100,1464.132418
-36.856492,100,1465.901167
-37.611197,100,1467.723153
-35.748724,100,1469.532802
-38.4608,100,1471.647643
-37.840304,100,1473.85952
-36.676553,100,1476.107749
-36.312303,100,1477.844067
-37.094492,100,1479.567597
-37.157389,100,1481.256482
-41.443402,100,1482.972039
-36.260544,100,1484.739645
-34.987984,100,1486.545543
-47.175537,100,1488.243425
-35.597063,100,1490.0511
-36.297378,100,1491.783035
-34.638017,100,1493.515351
-39.543374,100,1495.60995
-41.409497,100,1497.392948
-38.213865,100,1499.210607
-37.956859,100,1500.872854
-44.014908,100,1502.632379
-36.742782,100,1504.311843
-41.771718,100,1506.061444
-35.288285,100,1508.056829
-35.812793,100,1510.021704
-35.905792,100,1512.04206
-38.401669,100,1514.233662
-35.249757,100,1516.329432
-35.458702,100,1518.355871
-52.073236,100,1520.575808
-38.327179,100,1522.504644
-41.004126,100,1524.329373
-39.205667,100,1526.18638
-38.755613,100,1527.853579
-36.326795,100,1529.782549
-37.22767,100,1531.509638
-34.739734,100,1533.487844
-37.992519,100,1535.20785
-39.224643,100,1536.989817
-35.329579,100,1538.73329
-36.612594,100,1540.400887
-36.481428,100,1542.053028
-35.344282,100,1543.71417
-48.006181,100,1545.399587
-46.542196,100,1547.1823
-38.393537,100,1548.836853
-36.59804,100,1550.64921
-38.408768,100,1552.318529
-35.167907,100,1554.000608
-37.169592,100,1555.760505
-42.349261,100,1557.425538
-40.550634,100,1559.074405
-36.573451,100,1560.856337
-36.604212,100,1562.719565
-39.377653,100,1564.551199
-37.757206,100,1566.222496
-37.05228,100,1567.95153
-38.31739,100,1569.832308
-34.846497,100,1571.676886
-37.302379,100,1573.45389
-38.053595,100,1575.231336
-47.05723,100,1576.931988
-38.129657,100,1578.587793
-34.607816,100,1580.316316
-45.88469,100,1582.120439
-38.502606,100,1583.874501
-37.492014,100,1585.679688
-37.843931,100,1587.579053
-37.311008,100,1589.246177
-36.540406,100,1590.935822
-38.728803,100,1592.807039
-33.885113,100,1594.592247
-36.183248,100,1596.382829
-36.921371,100,1598.21664
-35.696422,100,1600.084147
-37.879986,100,1601.780516
-36.199935,100,1603.656004
-37.103759,100,1605.682807
-37.797866,100,1607.663655
-40.694059,100,1609.428624
-51.788479,100,1611.209148
-38.653392,100,1613.269235
-39.1714,100,1615.137561
-50.110878,100,1616.930684
-36.494811,100,1618.582227
-36.678571,100,1620.231817
-37.62256,100,1621.912824
-37.113638,100,1623.724221
-50.286166,100,1625.483188
-47.237276,100,1627.170375
-35.360908,100,1628.825135
-40.529115,100,1630.518329
-40.205556,100,1632.146838
-56.056235,100,1633.970997
-37.034391,100,1635.631199
-40.158258,100,1637.286596
-37.824052,100,1639.078932
-40.306272,100,1641.013233
-36.720448,100,1642.870904
-36.84025,100,1644.674211
-39.11367,100,1646.385123
-44.631705,100,1648.253402
-41.379022,100,1649.987491
-38.547102,100,1651.643026
-38.60412,100,1653.509103
-39.566177,100,1655.294091
-38.539288,100,1656.972927
-36.720381,100,1658.692057
-38.336965,100,1660.683693
-40.970547,100,1662.646292
-38.976003,100,1664.497145
-40.684648,100,1666.427198
-42.679336,100,1668.250566
-39.681958,100,1669.843017
-54.55395,100,1671.584539
-42.257514,100,1673.338175
-40.475723,100,1675.104344
-38.104636,100,1676.838589
-41.856069,100,1678.706744
-46.29103,100,1680.770875
-40.648889,100,1682.535076
-41.2632,100,1684.381213
-41.362962,100,1686.047622
-42.228932,100,1688.087678
-37.101421,100,1689.998147
-38.852219,100,1691.725833
-37.131135,100,1693.616546
-41.692852,100,1695.326078
-38.584976,100,1697.403544
-37.057206,100,1699.277457
-37.219444,100,1701.005563
-38.065868,100,1702.76696
-38.869818,100,1704.498556
-39.507377,100,1706.24609
-38.717266,100,1707.977277
-39.307815,100,1709.770797
-37.375305,100,1711.525968
-41.42297,100,1713.306245
-44.749601,100,1715.194303
-43.040017,100,1717.040289
-37.754823,100,1718.755996
-37.175603,100,1720.50894
-41.191597,100,1722.292976
-41.660016,100,1724.127557
-37.697836,100,1725.966444
-43.833042,100,1727.778516
-42.325484,100,1729.823974
-39.974063,100,1731.839185
-37.650147,100,1733.531881
-36.209687,100,1735.311648
-42.166755,100,1736.911951
-43.914397,100,1738.682447
-42.486851,100,1740.524237
-39.014544,100,1742.555484
-39.103093,100,1744.40847
-38.472738,100,1746.063616
-35.144538,100,1747.720216
-38.759602,100,1749.353421
-38.417443,100,1751.053705
-36.087041,100,1752.852378
-35.742014,100,1754.518838
-38.21402,100,1756.186364
-40.956245,100,1758.028157
-38.609177,100,1759.73673
-38.07451,100,1761.400544
-39.079054,100,1763.118569
-41.931286,100,1764.925961
-35.915602,100,1766.707725
-43.457416,100,1768.411943
-44.379875,100,1770.485987
-35.427951,100,1772.148241
-65.651129,100,1773.951656
-37.809194,100,1775.745033
-41.059116,100,1777.605823
-42.619159,100,1779.492191
-37.710725,100,1781.176198
-39.78727,100,1782.941648
